"Measure","Time","Time_type","Ethnicity","Ethnicity_type","Geography","Value","Value Type","Denominator","Numerator","Lower C.I.","Upper C.I.","Note"
"Satisfaction with access to GP services","2017/18b2","January 2018 to March 2018","Mixed White And Black African","ONS 2011 18+1","England","65.9","%","1271.2","837.4","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2016/17","January 2017 to March 2017","Mixed White And Black African","ONS 2011 18+1","England","73.3","%","1417.2","1038.4","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2015/16","July 2015 to March 2016","Mixed White And Black African","ONS 2011 18+1","England","71.6","%","1180.3","844.8","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2014/15","July 2014 to March 2015","Mixed White And Black African","ONS 2011 18+1","England","72.1","%","1206.9","870.3","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2013/14","July 2013 to March 2014","Mixed White And Black African","ONS 2011 18+1","England","72.6","%","1267.4","920.6","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2012/13","July 2012 to March 2013","Mixed White And Black African","ONS 2011 18+1","England","74.9","%","1251.6","937.9","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2011/12","July 2011 to March 2012","Mixed White And Black African","ONS 2011 18+1","England","76.8","%","1443.9","1109.6","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2020/21","January 2021 to March 2021","Mixed White And Black Caribbean","ONS 2011 18+1","England","68.6","%","3293","2260.1","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2019/20","January 2020 to March 2020","Mixed White And Black Caribbean","ONS 2011 18+1","England","62.4","%","2718.3","1697.1","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2018/19","January 2019 to March 2019","Mixed White And Black Caribbean","ONS 2011 18+1","England","63.6","%","2693.3","1713.4","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2017/18b2","January 2018 to March 2018","Mixed White And Black Caribbean","ONS 2011 18+1","England","64.1","%","2591.5","1660.1","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2016/17","January 2017 to March 2017","Mixed White And Black Caribbean","ONS 2011 18+1","England","67.5","%","2578.5","1741.4","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2015/16","July 2015 to March 2016","Mixed White And Black Caribbean","ONS 2011 18+1","England","69.4","%","2412.9","1675.5","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2014/15","July 2014 to March 2015","Mixed White And Black Caribbean","ONS 2011 18+1","England","67.6","%","2440.8","1649.7","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2013/14","July 2013 to March 2014","Mixed White And Black Caribbean","ONS 2011 18+1","England","69.2","%","2579.4","1786.2","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2012/13","July 2012 to March 2013","Mixed White And Black Caribbean","ONS 2011 18+1","England","71.5","%","2624.9","1876.3","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2011/12","July 2011 to March 2012","Mixed White And Black Caribbean","ONS 2011 18+1","England","73.7","%","2712","1998.3","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2020/21","January 2021 to March 2021","Any Other Mixed/Multiple Ethnic Background","ONS 2011 18+1","England","64.3","%","4221.8","2714.8","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2019/20","January 2020 to March 2020","Any Other Mixed/Multiple Ethnic Background","ONS 2011 18+1","England","62","%","3557.8","2204.6","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2018/19","January 2019 to March 2019","Any Other Mixed/Multiple Ethnic Background","ONS 2011 18+1","England","64.6","%","3441.3","2223.2","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2017/18b2","January 2018 to March 2018","Any Other Mixed/Multiple Ethnic Background","ONS 2011 18+1","England","65","%","3165.5","2058.7","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2016/17","January 2017 to March 2017","Any Other Mixed/Multiple Ethnic Background","ONS 2011 18+1","England","67.6","%","2748.5","1857.3","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2015/16","July 2015 to March 2016","Any Other Mixed/Multiple Ethnic Background","ONS 2011 18+1","England","72","%","2415","1738.2","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2014/15","July 2014 to March 2015","Any Other Mixed/Multiple Ethnic Background","ONS 2011 18+1","England","67.8","%","2512.6","1704.2","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2013/14","July 2013 to March 2014","Any Other Mixed/Multiple Ethnic Background","ONS 2011 18+1","England","70.2","%","2216.7","1555.1","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2012/13","July 2012 to March 2013","Any Other Mixed/Multiple Ethnic Background","ONS 2011 18+1","England","70","%","2471.7","1729.8","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2011/12","July 2011 to March 2012","Any Other Mixed/Multiple Ethnic Background","ONS 2011 18+1","England","73.8","%","2673.2","1971.9","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2020/21","January 2021 to March 2021","Gypsy Or Irish Traveller","ONS 2011 18+1","England","69.1","%","279.7","193.3","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2019/20","January 2020 to March 2020","Gypsy Or Irish Traveller","ONS 2011 18+1","England","61.1","%","282.4","172.5","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2018/19","January 2019 to March 2019","Gypsy Or Irish Traveller","ONS 2011 18+1","England","56.9","%","274.3","156.2","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2017/18b2","January 2018 to March 2018","Gypsy Or Irish Traveller","ONS 2011 18+1","England","61.6","%","277.6","171.1","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2016/17","January 2017 to March 2017","Gypsy Or Irish Traveller","ONS 2011 18+1","England","60.7","%","291.1","176.6","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2015/16","July 2015 to March 2016","Gypsy Or Irish Traveller","ONS 2011 18+1","England","65.6","%","288.1","188.9","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2014/15","July 2014 to March 2015","Gypsy Or Irish Traveller","ONS 2011 18+1","England","62.8","%","254.7","160.1","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2013/14","July 2013 to March 2014","Gypsy Or Irish Traveller","ONS 2011 18+1","England","62.4","%","285.1","177.8","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2012/13","July 2012 to March 2013","Gypsy Or Irish Traveller","ONS 2011 18+1","England","67.5","%","293.4","198.1","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2011/12","July 2011 to March 2012","Gypsy Or Irish Traveller","ONS 2011 18+1","England","73.4","%","378.4","277.8","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2020/21","January 2021 to March 2021","Roma","ONS 2011 18+1","England","71.9","%","618","444.3","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2020/21","January 2021 to March 2021","English / Welsh / Scottish / Northern Irish / British","ONS 2011 18+1","England","71.7","%","563814.7","404224.8","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2019/20","January 2020 to March 2020","English / Welsh / Scottish / Northern Irish / British","ONS 2011 18+1","England","66.4","%","495933.6","329093.1","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2018/19","January 2019 to March 2019","English / Welsh / Scottish / Northern Irish / British","ONS 2011 18+1","England","68.3","%","531646","363063.6","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2017/18b2","January 2018 to March 2018","English / Welsh / Scottish / Northern Irish / British","ONS 2011 18+1","England","69.8","%","527264.5","368021.8","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2016/17","January 2017 to March 2017","English / Welsh / Scottish / Northern Irish / British","ONS 2011 18+1","England","73.8","%","596340.1","439984.6","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2015/16","July 2015 to March 2016","English / Welsh / Scottish / Northern Irish / British","ONS 2011 18+1","England","74.5","%","622683.3","464099","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2014/15","July 2014 to March 2015","English / Welsh / Scottish / Northern Irish / British","ONS 2011 18+1","England","74.4","%","652206.8","485371","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2013/14","July 2013 to March 2014","English / Welsh / Scottish / Northern Irish / British","ONS 2011 18+1","England","75.5","%","688571.5","519968.5","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2012/13","July 2012 to March 2013","English / Welsh / Scottish / Northern Irish / British","ONS 2011 18+1","England","77.4","%","746234.3","577504.2","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2011/12","July 2011 to March 2012","English / Welsh / Scottish / Northern Irish / British","ONS 2011 18+1","England","80.3","%","794344.4","637478","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2020/21","January 2021 to March 2021","White Irish","ONS 2011 18+1","England","71.6","%","6979.2","4999.1","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2019/20","January 2020 to March 2020","White Irish","ONS 2011 18+1","England","70","%","5536.2","3874.8","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2018/19","January 2019 to March 2019","White Irish","ONS 2011 18+1","England","71.3","%","5952.8","4246.7","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2017/18b2","January 2018 to March 2018","White Irish","ONS 2011 18+1","England","72.7","%","5763.2","4190.4","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2016/17","January 2017 to March 2017","White Irish","ONS 2011 18+1","England","76.4","%","6252","4775.6","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2015/16","July 2015 to March 2016","White Irish","ONS 2011 18+1","England","77.4","%","6709.9","5196.7","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2014/15","July 2014 to March 2015","White Irish","ONS 2011 18+1","England","77.4","%","6817.5","5276.2","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2013/14","July 2013 to March 2014","White Irish","ONS 2011 18+1","England","78.7","%","7060.8","5554.7","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2012/13","July 2012 to March 2013","White Irish","ONS 2011 18+1","England","78.9","%","7749.5","6117.3","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2011/12","July 2011 to March 2012","White Irish","ONS 2011 18+1","England","82.8","%","8566.7","7096.5","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2020/21","January 2021 to March 2021","Any Other White Background","ONS 2011 18+1","England","69.1","%","51059.9","35262.3","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2019/20","January 2020 to March 2020","Any Other White Background","ONS 2011 18+1","England","64.8","%","46296.6","29977.5","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2018/19","January 2019 to March 2019","Any Other White Background","ONS 2011 18+1","England","67","%","46591.1","31220.6","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2017/18b2","January 2018 to March 2018","Any Other White Background","ONS 2011 18+1","England","67.3","%","45358.5","30541.9","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2016/17","January 2017 to March 2017","Any Other White Background","ONS 2011 18+1","England","72","%","50742.1","36528.7","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2015/16","July 2015 to March 2016","Any Other White Background","ONS 2011 18+1","England","72.5","%","49205.9","35672.3","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2014/15","July 2014 to March 2015","Any Other White Background","ONS 2011 18+1","England","72.1","%","46545.7","33568.2","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2013/14","July 2013 to March 2014","Any Other White Background","ONS 2011 18+1","England","73.9","%","45807","33852.7","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2012/13","July 2012 to March 2013","Any Other White Background","ONS 2011 18+1","England","75.2","%","49415.4","37169.5","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2011/12","July 2011 to March 2012","Any Other White Background","ONS 2011 18+1","England","77.2","%","49096.9","37892.8","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2020/21","January 2021 to March 2021","Arab","ONS 2011 18+1","England","70.8","%","3390.9","2399.6","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2019/20","January 2020 to March 2020","Arab","ONS 2011 18+1","England","63.6","%","2639.2","1678.4","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2018/19","January 2019 to March 2019","Arab","ONS 2011 18+1","England","64.5","%","2737.7","1765.4","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2017/18b2","January 2018 to March 2018","Arab","ONS 2011 18+1","England","65.9","%","2516.3","1658.7","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2016/17","January 2017 to March 2017","Arab","ONS 2011 18+1","England","71.3","%","2104","1499.7","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2015/16","July 2015 to March 2016","Arab","ONS 2011 18+1","England","71.8","%","1978.1","1419.4","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2014/15","July 2014 to March 2015","Arab","ONS 2011 18+1","England","69.2","%","1801.4","1246.6","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2013/14","July 2013 to March 2014","Arab","ONS 2011 18+1","England","69.5","%","1599.2","1111.5","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2012/13","July 2012 to March 2013","Arab","ONS 2011 18+1","England","74.5","%","1785","1329.1","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2011/12","July 2011 to March 2012","Arab","ONS 2011 18+1","England","75.2","%","2095.1","1574.5","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2020/21","January 2021 to March 2021","Any Other Ethnic Group","ONS 2011 18+1","England","70","%","12670.1","8866.2","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2019/20","January 2020 to March 2020","Any Other Ethnic Group","ONS 2011 18+1","England","65.9","%","11247.6","7408","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2018/19","January 2019 to March 2019","Any Other Ethnic Group","ONS 2011 18+1","England","68.1","%","11806.4","8039.5","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2017/18b2","January 2018 to March 2018","Any Other Ethnic Group","ONS 2011 18+1","England","67","%","10417.8","6975.4","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2016/17","January 2017 to March 2017","Any Other Ethnic Group","ONS 2011 18+1","England","71.8","%","18987.3","13632.8","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2015/16","July 2015 to March 2016","Any Other Ethnic Group","ONS 2011 18+1","England","73","%","15773.9","11510.8","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2014/15","July 2014 to March 2015","Any Other Ethnic Group","ONS 2011 18+1","England","73.2","%","21639.1","15843.7","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2013/14","July 2013 to March 2014","Any Other Ethnic Group","ONS 2011 18+1","England","74.8","%","24345.9","18201.6","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2012/13","July 2012 to March 2013","Any Other Ethnic Group","ONS 2011 18+1","England","76.5","%","24412.8","18681.6","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2011/12","July 2011 to March 2012","Any Other Ethnic Group","ONS 2011 18+1","England","77.4","%","23174.1","17938.1","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2020/21","January 2021 to March 2021","Unknown","ONS 2011 18+1","England","65.6","%","6571.9","4309.1","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2019/20","January 2020 to March 2020","Unknown","ONS 2011 18+1","England","62.7","%","13142.8","8239.9","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2018/19","January 2019 to March 2019","Unknown","ONS 2011 18+1","England","62.3","%","8018.5","4991.7","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2017/18b2","January 2018 to March 2018","Unknown","ONS 2011 18+1","England","63.3","%","8341.5","5277.3","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2016/17","January 2017 to March 2017","Unknown","ONS 2011 18+1","England","70.7","%","11420.4","8071.9","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2015/16","July 2015 to March 2016","Unknown","ONS 2011 18+1","England","69.8","%","14897.7","10402.4","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2014/15","July 2014 to March 2015","Unknown","ONS 2011 18+1","England","68.5","%","11719.3","8032.8","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2013/14","July 2013 to March 2014","Unknown","ONS 2011 18+1","England","71.1","%","12389.7","8808.9","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2012/13","July 2012 to March 2013","Unknown","ONS 2011 18+1","England","72.2","%","12230.8","8825.1","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2011/12","July 2011 to March 2012","Unknown","ONS 2011 18+1","England","76.4","%","16381.8","12520.2","NA","NA","No figures to report for upper and lower bounds"
