"Gender","Ethnicity","%","Headteachers"
"Men","Asian","",""
"Men","Bangladeshi","0.1","!"
"Men","Indian","0.6","!"
"Men","Pakistani","0.3","!"
"Men","Asian other","0.2","!"
"Men","Black","",""
"Men","Black African","0.2","!"
"Men","Black Caribbean","0.6","!"
"Men","Black other","0.1","!"
"Men","Mixed","",""
"Men","Mixed White/Asian","0.3","!"
"Men","Mixed White/Black African","!","!"
"Men","Mixed White/Black Caribbean","0.1","!"
"Men","Mixed other","0.1","!"
"Men","White","",""
"Men","White British","93.0","6,500"
"Men","White Irish","2.1","100"
"Men","White other","2.0","100"
"Men","Other inc Chinese","",""
"Men","Chinese","0.1","!"
"Men","Any other","0.2","!"
"Men","Unknown","N/A","400"
"Women","Asian","",""
"Women","Bangladeshi","!","!"
"Women","Indian","0.9","100"
"Women","Pakistani","0.4","100"
"Women","Asian other","0.2","!"
"Women","Black","",""
"Women","Black African","0.2","!"
"Women","Black Caribbean","0.8","100"
"Women","Black other","0.1","!"
"Women","Mixed","",""
"Women","Mixed White/Asian","0.2","!"
"Women","Mixed White/Black African","0.1","!"
"Women","Mixed White/Black Caribbean","0.3","!"
"Women","Mixed other","0.3","!"
"Women","White","",""
"Women","White British","92.8","13,200"
"Women","White Irish","1.6","200"
"Women","White other","1.7","200"
"Women","Other inc Chinese","",""
"Women","Chinese","0.1","!"
"Women","Any other","0.2","!"
"Women","Unknown","N/A","800"
